Id,SalePrice
1812,8.665946939607824e+16
1813,3.745567408803329e+16
1814,3.52276502213654e+16
1815,8.937204483816512e+16
1816,4.846273645843183e+16
1817,1.0491520513499542e+17
1818,8.20253390451311e+16
1819,1.1349638777389667e+17
1820,1.0282565612731875e+17
1821,1.7673277981989216e+16
1822,4.7222305001323464e+16
1823,6.014800645901811e+16
1824,-2.1229807890427148e+16
1825,5.933970922202112e+16
1826,6.565225167298188e+16
1827,4.593304851886845e+16
1828,-4424215853654438.0
1829,1.9186240747909308e+16
1830,4.735303400535568e+16
1831,9.67346264756984e+16
1832,-6.816117003541624e+19
1833,1.4726540267134102e+17
1834,4.104526088263538e+16
1835,2.6236231885153452e+16
1836,5.437427676650527e+16
1837,1.512774078101691e+17
1838,6.3559666277011896e+16
1839,2.0746030572475104e+16
1840,4.3458246811606296e+16
1841,5.659985521441542e+16
1842,1.5360396981102426e+17
1843,6.441377110875259e+16
1844,6.1270596227494904e+16
1845,8.061812399670875e+16
1846,8.91241558082628e+16
1847,2.1684889211334244e+16
1848,7.788648924166011e+16
1849,5.408563787645391e+16
1850,2.906034137118462e+16
1851,7.555519331867165e+16
1852,5.310586321272239e+16
1853,709156108976897.8
1854,6.2975278987376184e+16
1855,2.7386186042672332e+16
1856,6.843064492562655e+16
1857,1.1108075050754157e+17
1858,5.815130167954575e+16
1859,4.606247379036024e+16
1860,6.832262119598164e+16
1861,4.950487188397439e+16
1862,8.81867105142976e+16
1863,9.08474297485497e+16
1864,9.084742974854976e+16
1865,6.092610881124782e+16
1866,6.184836086677153e+16
1867,4.963637477744889e+16
1868,4.590744991674144e+16
1869,6.205256371164114e+16
1870,3.979501792226847e+16
1871,2.2143449058595468e+16
1872,6.409311781241463e+16
1873,-9081027436972844.0
1874,4.520003143720717e+16
1875,7.446332799783739e+16
1876,5.754337025042663e+16
1877,4.28679381791518e+16
1878,5926334459837792.0
1879,5.313059040272747e+16
1880,6.319884731209094e+16
1881,6633078697514714.0
1882,3.2862699716030076e+16
1883,5.929340197568971e+16
1884,4.3175804587366504e+16
1885,5.7877755460140664e+16
1886,2.545238542557603e+16
1887,5.596486808097582e+16
1888,5.008031775839939e+16
1889,5.426595290800362e+16
1890,1.0722854259690186e+16
1891,4.731827906479897e+16
1892,5.8449528329307096e+16
1893,5.690049659115888e+16
1894,1.0197452394077654e+17
1895,9.998667765457936e+16
1896,3.0063666688965468e+16
1897,6.4421477928397176e+16
1898,3.1537674068646256e+16
1899,7.299310976852826e+16
1900,8.073764372129984e+16
1901,3.4996207374222524e+16
1902,1.0094848659472195e+17
1903,1.0034279005452454e+17
1904,4.49479172324705e+16
1905,8.824301259639382e+16
1906,4.3246292567416456e+16
1907,4.480413526880299e+16
1908,1.5872560198295485e+17
1909,1.376434412531284e+17
1910,1.6262998410014093e+17
1911,8.456386711763184e+16
1912,9.855396921822418e+16
1913,1.348459128879918e+17
1914,5.086462614071308e+16
1915,7.410160033197952e+16
1916,4.378241762646884e+16
1917,8.610248871772181e+16
1918,1.0338195083667744e+17
1919,1.307397129964242e+17
1920,9.779178479870614e+16
1921,5.69285993386733e+16
1922,4.080379882787127e+16
1923,1.436054334570973e+16
1924,4.228814109519732e+16
1925,8579092436824032.0
1926,4.4886543891264744e+16
1927,9.695003657629062e+16
1928,4.846939421194153e+16
1929,1.101819709237258e+17
1930,7.284044218697942e+16
1931,9.206102161314106e+16
1932,8.744162841428157e+16
1933,8.290970850398077e+16
1934,8.707551191155022e+16
1935,7.868439141613131e+16
1936,7.476143334519854e+16
1937,8.762536515140102e+16
1938,9.149101348495018e+16
1939,1.0059628291768266e+17
1940,8.189829417510581e+16
1941,4.222363647691516e+16
1942,5.3841943597135784e+16
1943,9.0268382590364e+16
1944,8.095833970302203e+16
1945,3.733080222576476e+16
1946,1.2731268476908576e+17
1947,1.1964080227962134e+17
1948,5.0202903111062696e+16
1949,4.228007305790325e+16
1950,5.458786558644012e+16
1951,4.658098071008594e+16
1952,7.389335368530075e+16
1953,6.106306292698304e+16
1954,4.3453317238402056e+16
1955,5.853138210071395e+16
1956,3.6481424292639464e+16
1957,4.699936542736338e+16
1958,5.853428395048171e+16
1959,7.590677503535123e+16
1960,1.8350163506289812e+16
1961,4.0073179801242664e+16
1962,3.7186419919893896e+16
1963,7.375506820071739e+16
1964,9.556132347417366e+16
1965,9.986567491525629e+16
1966,6.2203754999079704e+16
1967,7.912391541645235e+16
1968,8.89612804712471e+16
1969,8.286086503143968e+16
1970,8.072280123159006e+16
1971,1.0587311370964083e+17
1972,7.403940925428669e+16
1973,7.0917606598065496e+16
1974,5.8749426063120424e+16
1975,-6.889468557355082e+16
1976,6.806640793509435e+16
1977,5.8776400565341896e+16
1978,5.783031503572727e+16
1979,1.1144672076254714e+17
1980,2.513548193415238e+16
1981,8.662743073669651e+16
1982,7.344238402523853e+16
1983,4.11506112010386e+16
1984,7.038540151873384e+16
1985,2.2940358844893892e+16
1986,3.4171769118229516e+16
1987,2.1234632447339196e+16
1988,6.770092718884451e+16
1989,6.3420347094580376e+16
1990,6.48593829998753e+16
1991,1.1032367418533954e+17
1992,7.720977352844235e+16
1993,6.000730935605558e+16
1994,6.078313531436284e+16
1995,7.936145211836778e+16
1996,-6.622563215471149e+16
1997,1.2619700091828188e+16
1998,4.7337764397343e+16
1999,3.2143802555449556e+16
2000,4.166479962357493e+16
2001,4.912657017960107e+16
2002,8.179701057653293e+16
2003,7.47057877355346e+16
2004,5.485242803453865e+16
2005,7.54914845148058e+16
2006,1.024167848456354e+17
2007,8.040975000020125e+16
2008,9.322810682985938e+16
2009,4.799325925271627e+16
2010,7.574932257537602e+16
2011,4.5359251396565304e+16
2012,6.2369111397486536e+16
2013,8.121856676447266e+16
2014,7.352602547565872e+16
2015,9.52537557512871e+16
2016,3.2920176757126428e+16
2017,8.028476243100349e+16
2018,3.0876331317969816e+16
2019,9.142841543864922e+16
2020,3.912981246919529e+16
2021,7.344436804744678e+16
2022,1.1548535580231122e+17
2023,6.674411650481181e+16
2024,3.2106903186664068e+16
2025,3.824851770091031e+16
2026,7.731790208451464e+16
2027,8.76599041941054e+16
2028,7.793471088767034e+16
2029,8.630738979521347e+16
2030,7.767220601265005e+16
2031,8.263275065371278e+16
2032,4.103149797571741e+16
2033,7.701774457065496e+16
2034,7.9807829616817e+16
2035,7.324437172722992e+16
2036,1.1134150689074238e+17
2037,2.9872917089725424e+16
2038,5.842261374931119e+16
2039,7.54073065942152e+16
2040,1.2198470911699548e+16
2041,6.472656174449608e+16
2042,7.962622062145349e+16
2043,5.206792100453831e+16
2044,1.330698312062165e+16
2045,6.60372236200306e+16
2046,-6233242849555844.0
2047,4.8622991306227304e+16
2048,9.05461643716967e+16
2049,1.1813866214483386e+17
2050,3.4999417043253692e+16
2051,5.2905080539784344e+16
2052,1.0423522497125296e+17
2053,7.15766098009508e+16
2054,-2.154046483100654e+16
2055,3.3261412768892276e+16
2056,5.706619349316519e+16
2057,8.294118585539686e+16
2058,8.287984452099453e+16
2059,1.412050669106498e+17
2060,6.4008485866515944e+16
2061,9.593053628721222e+16
2062,7.99618441171841e+16
2063,7.007350370637498e+16
2064,9.095465024539283e+16
2065,1.896663416439646e+17
2066,5.572757490672777e+16
2067,5.236604304960242e+16
2068,1.0237022916661043e+17
2069,2.07653593749965e+16
2070,6.215557072123936e+16
2071,1.0434448939111282e+17
2072,4.7382473035758904e+16
2073,5.256318983130958e+16
2074,3.1096636472593043e+17
2075,6.421274619449724e+16
2076,3.4853826537922092e+16
2077,1.1307591882320818e+17
2078,1.2614842777979978e+17
2079,3.4973792852585076e+16
2080,1.0445300259006666e+17
2081,-1.6701474245343796e+16
2082,1.5637009445375696e+17
2083,3.782026404974668e+16
2084,8.749980830010928e+16
2085,1.1153039218679723e+17
2086,1.1812775049768818e+17
2087,8.393014978303046e+16
2088,5.3499743060159416e+16
2089,9.616759806263634e+16
2090,-1.0141105826469694e+16
2091,8.629155949746894e+16
2092,1.065288671490019e+17
2093,3.828887333193351e+16
2094,7.26583304464777e+16
2095,-2088732763493004.2
2096,-2.4750126828802556e+16
2097,6.510728853943997e+16
2098,1.1210229369663444e+16
2099,4.89748548872457e+16
2100,6.257154273284196e+16
2101,-8903751736202628.0
2102,2.2528782076229452e+16
2103,7.921340502882466e+16
2104,-4.485248093020369e+16
2105,6.875161487837321e+16
2106,-2.100813366034422e+17
2107,1.131968919053254e+17
2108,7.155540967600353e+16
2109,7.896944844066704e+16
2110,4.685692227661441e+16
2111,1.371785980623529e+17
2112,6.423285718171799e+16
2113,8.411187165304838e+16
2114,4.225135783401146e+16
2115,6.684044527178379e+16
2116,6.4004657376688296e+16
2117,7.34010579530623e+16
2118,6.501989976836229e+16
2119,4.672343074930541e+16
2120,3.2764110606707796e+16
2121,8.430538982540306e+17
2122,6.190553947067105e+16
2123,3.937721740227348e+16
2124,7.051528316797955e+16
2125,9.38484302709142e+16
2126,5.252642433674233e+16
2127,3.846157643415507e+16
2128,3.4469139833768428e+16
2129,6.445729669445206e+16
2130,1.289042253995375e+17
2131,1.4784732687730666e+17
2132,7.385683706323238e+16
2133,1.1372849566324598e+17
2134,6.54527814757271e+16
2135,-6.483544818923664e+16
2136,1.5600552639603027e+17
2137,4.131409493431949e+16
2138,1.0605513886334698e+17
2139,9.236889188316286e+16
2140,8.192699556655974e+16
2141,4.9179423853001624e+16
2142,4.945908769162204e+16
2143,2.733384508933888e+16
2144,1.0689718054374904e+17
2145,6.371160870461121e+16
2146,3.3644500654365116e+16
2147,2.7757502263187766e+17
2148,1.7141225684064398e+16
2149,1.1909352320602618e+16
2150,-1.0923361230855684e+16
2151,8.46326669150741e+16
2152,2.755041004940098e+17
2153,9.015997079201526e+16
2154,8.082217791905494e+16
2155,5.269867155912359e+16
2156,5935655721910676.0
2157,8.583969678902003e+16
2158,9.548013989970571e+16
2159,5.631516694028711e+16
2160,4.770505517240871e+16
2161,5.2538125554680184e+16
2162,9.748912085887626e+16
2163,1.070731924548039e+17
2164,2.8496039544836864e+16
2165,1.3779555298806765e+17
2166,3.9906486984315656e+16
2167,6.050638457486683e+16
2168,7.70242242498305e+16
2169,3.3515929548456756e+16
2170,4.5203760157787016e+16
2171,5.037174418263226e+16
2172,1.547806578104842e+16
2173,2179128032010715.8
2174,3.859860306675675e+16
2175,2.6552919053471172e+16
2176,2.0345415663244484e+16
2177,2.3056807745294244e+16
2178,4.309500912144363e+16
2179,6988976451261282.0
2180,8.200749067278485e+16
2181,2.21690574436043e+16
2182,2035858024452303.8
2183,4.8851665908456056e+16
2184,7.1801673451799096e+16
2185,-1.966453856861159e+16
2186,5.946733963383633e+16
2187,8.253099371653315e+16
2188,3.7194945284905016e+16
2189,5.2169554122006584e+16
2190,2.770288657461718e+16
2191,8.567590419919411e+16
2192,3.21036080653795e+16
2193,5.4328209314196536e+16
2194,7.358719284492694e+16
2195,3.531834535575382e+16
2196,1.1322574140675632e+17
2197,7.183714574312091e+16
2198,5.437751203995851e+16
2199,1.0860630264447499e+17
2200,1.0768732886574154e+17
2201,6.358491949716628e+16
2202,9.034507679809912e+16
2203,8.316829184137725e+16
2204,6.246543778361678e+16
2205,1.0459078864225334e+17
2206,8.916417249159438e+16
2207,3.55478569087323e+16
2208,6.505704988393931e+16
2209,1.0507215559191725e+17
2210,1.7573206087235917e+17
2211,9.833977584758947e+16
2212,1.0926561007546827e+17
2213,1.3377529659264934e+17
2214,1.3710199120431611e+17
2215,1.1934438369398214e+17
2216,1.0490630816980648e+17
2217,-2.778844293882596e+16
2218,1.075958511448028e+17
2219,2.442692007539391e+17
2220,6.8838135428233464e+16
2221,7.694779906323474e+16
2222,6.931011238740087e+16
2223,2.4221475064427548e+16
2224,5.2174372679554056e+16
2225,1.4798054245460365e+17
2226,9.570108791005418e+16
2227,5.925751115576103e+16
2228,4.3226144656927224e+16
2229,6.576431728912987e+16
2230,5.885051548604705e+16
2231,6.572207555789146e+16
2232,6.016623275228761e+16
2233,1.765154509032086e+16
2234,3.725285989558546e+16
2235,5.346622459025133e+16
2236,4.754860535986523e+16
2237,4.535827992192646e+16
2238,6.862393174531719e+16
2239,1.3111831058509765e+17
2240,8.522923032753866e+16
2241,2.3500212908401004e+16
2242,6.752097335505729e+16
2243,8.709018364228086e+16
2244,7.970384836386349e+16
2245,6.869423738089507e+16
2246,5.421869091926556e+16
2247,1.068015689601525e+17
2248,9.482088761865616e+16
2249,9.691484529897405e+16
2250,8.666592029269974e+16
2251,-1.0646838749970166e+17
2252,4.181996496129977e+16
2253,7.316360007873376e+16
2254,6.4880239360031544e+16
2255,8.47026809573817e+16
2256,6.7989898829169944e+16
2257,6.5183024169119544e+16
2258,7.202000587477686e+16
2259,8.047225372671077e+16
2260,5.265993406715962e+16
2261,8.131950524932957e+16
2262,9.210952199532291e+16
2263,7.858571448387746e+16
2264,1.60606464425841e+17
2265,5.358831727559757e+16
2266,6.4891638563092936e+16
2267,6.659852998350244e+16
2268,1.2347480221591611e+17
2269,5.921639436000215e+16
2270,2.8281521361223228e+16
2271,1.4570033067687972e+16
2272,2.3110020214575216e+16
2273,5.127264814518137e+16
2274,4.8301308113819976e+16
2275,4.966674079725082e+16
2276,2.5279321656334132e+16
2277,1.0963846710964275e+17
2278,1.9113086684569532e+16
2279,1.1922716412961364e+16
2280,5.556094485730687e+16
2281,2.2021361122068924e+16
2282,1.955805327603622e+16
2283,3.606505227857704e+16
2284,1.0111806409784506e+17
2285,1.0502201794638405e+17
2286,8.984651754684522e+16
2287,8.209724094718146e+16
2288,7.607061847777891e+16
2289,1.2519310383033902e+17
2290,1.1222165075612726e+17
2291,7.255631798210717e+16
2292,8.083318150538866e+16
2293,9.442337737813616e+16
2294,8.054150322973338e+16
2295,8.474257018681325e+16
2296,8.895056867234834e+16
2297,5.064961836796588e+16
2298,6.013826934799343e+16
2299,7.633910286215226e+16
2300,5.4566263364823e+16
2301,8.975011984053942e+16
2302,9.00841228008786e+16
2303,7.644976417243554e+16
2304,5.480984197332188e+16
2305,1.152469791492746e+17
2306,1.0753621429077651e+17
2307,8.187265428273634e+16
2308,-8.31807963077717e+16
2309,8.536470482693658e+16
2310,5.9848047661113e+16
2311,4.5569453768550696e+16
2312,9.119466118299032e+16
2313,6.9436478200454696e+16
2314,8.203374887139962e+16
2315,7.950302974328058e+16
2316,8.392336410184675e+16
2317,7.921716067857763e+16
2318,1.124312520400657e+17
2319,9.023595176623808e+16
2320,8.693583013438278e+16
2321,4.44597332142905e+16
2322,4.9559932642198216e+16
2323,7.907882542060581e+16
2324,2.236795933427994e+16
2325,9.955742255774075e+16
2326,7.317279053099245e+16
2327,6.414259038386987e+16
2328,6.293195281444361e+16
2329,6.4180617724682456e+16
2330,7.426956755552182e+16
2331,3.545354151658206e+16
2332,2.7648861241474732e+16
2333,3.157942945391762e+16
2334,4.194943733873323e+16
2335,-213478681658020.22
2336,4.950736971816522e+16
2337,5.742328710000451e+16
2338,1.0302574738151794e+17
2339,3.4386929049113376e+16
2340,9.409205715094509e+16
2341,6.5660608521723176e+16
2342,1.1019793778816222e+17
2343,7.560515760845568e+16
2344,4.7755235659430056e+16
2345,5.865156533489497e+16
2346,1.1808824485553229e+17
2347,9.532991962776082e+16
2348,1.20450194560241e+17
2349,1.0452780377203686e+17
2350,1.151796921511023e+17
2351,1.0168413249068077e+17
2352,9.057360633875018e+16
2353,6.018213817161917e+16
2354,1.0472595866923453e+17
2355,8.20870700152683e+16
2356,4.3377519264280104e+16
2357,8.078716134655734e+16
2358,7.003027929132943e+16
2359,9.75999675683422e+16
2360,4.7399046804999224e+16
2361,5.7050855187409384e+16
2362,5.614990651748834e+16
2363,2.0525657395765972e+16
2364,5.1729863432143704e+16
2365,7.04598520841063e+16
2366,5.7007566723739656e+16
2367,5.406594102289492e+16
2368,8.274078803160102e+16
2369,9.553566501184184e+16
2370,6.334339537485703e+16
2371,4.3810726745414024e+16
2372,9.174296510430038e+16
2373,6.253407347287435e+16
2374,1.275161414792643e+17
2375,8.059698622139907e+16
2376,1.1870634613212435e+17
2377,9.515980010245371e+16
2378,-1.6486302712069315e+17
2379,-9315254608240824.0
2380,7.636139427416426e+16
2381,5.860053236504621e+16
2382,7.997188111387117e+16
2383,5.301779754289811e+16
2384,3.2864493669602676e+16
2385,7.665903039351392e+16
2386,3.857099321942729e+16
2387,5.128246708486324e+16
2388,9.503933351063677e+16
2389,1.1375610837312264e+17
2390,-5.4682661166074616e+16
2391,4.226320076441744e+16
2392,7.75250485225256e+16
2393,-8.421147175140774e+16
2394,9.017697918591926e+16
2395,7.836104103932742e+16
2396,1.0437850817786816e+17
2397,7.270784832323965e+16
2398,9.424385423870299e+16
2399,6.6873935882340024e+16
2400,6.924701103076033e+16
2401,2.044898904239659e+16
2402,9.051852101250398e+16
2403,8.04234058310455e+16
2404,7.405811151909674e+16
2405,8.784523677062069e+16
2406,4.170879082343028e+16
2407,8.408376818028349e+16
2408,2.828728942255372e+16
2409,5.882082502752746e+16
2410,8.620151896951754e+16
2411,8.77695974428752e+16
2412,6.141223631201748e+16
2413,7.148154854565736e+16
2414,6.0217226962681096e+16
2415,1.2323995497622944e+17
2416,8.747477300061285e+16
2417,7.608209189429674e+16
2418,3.4540959798670532e+16
2419,8.868283948915098e+16
2420,7.81240344084473e+16
2421,-5.504002546484198e+17
2422,9.352995681288027e+16
2423,9.641849704255498e+16
2424,4.524594429109082e+16
2425,1.0371843211421877e+17
2426,1.3125533279844547e+17
2427,1.2702204095445498e+17
2428,5.751208786601823e+16
2429,6.247756792019967e+16
2430,6.3499604968296296e+16
2431,8.083597400529402e+16
2432,8.770667915776157e+16
2433,8.717805636459382e+16
2434,6.6134577276007256e+16
2435,1.3965770275772514e+17
2436,9.029101956287578e+16
2437,1.4774459669666298e+17
2438,7.866467776359114e+16
