Id,SalePrice
1678,1.9976138128759236e+21
1679,1.7453015213392863e+21
1680,1.4925950046935117e+21
1681,1.1337216688610813e+21
1682,1.331086540635467e+21
1683,1.0750464126140208e+21
1684,8.485926219255567e+20
1685,8.717241527598884e+20
1686,9.183948454328601e+20
1687,8.491896344380834e+20
1688,9.966560667514626e+20
1689,9.558801873959586e+20
1690,8.992860018294137e+20
1691,7.879139099064099e+20
1692,1.1789305941726278e+21
1693,9.16741915656639e+20
1694,9.148937009857794e+20
1695,8.888429223491129e+20
1696,1.4614352335637887e+21
1697,8.870416344568732e+20
1698,1.7217948179129843e+21
1699,2.453074328694277e+21
1700,1.279168862749974e+21
1701,1.406925325449975e+21
1702,1.3154114872455728e+21
1703,1.2889993515835982e+21
1704,1.3272717473117063e+21
1705,1.0942767483594567e+21
1706,1.9897806463365976e+21
1707,1.0951153310584596e+21
1708,1.0723689574085414e+21
1709,1.1804923094003118e+21
1710,1.1144891994645656e+21
1711,1.0813223681951524e+21
1712,1.4340343531016162e+21
1713,1.302698925699683e+21
1714,1.4082698977581494e+21
1715,9.822022679813236e+20
1716,9.157267801154009e+20
1717,8.499747267740786e+20
1718,8.717827268165459e+20
1719,1.0830688823166683e+21
1720,1.5828582257326568e+21
1721,8.279780823516747e+20
1722,8.338379258370577e+20
1723,8.301556720361502e+20
1724,1.1070801585352375e+21
1725,1.2392560401296995e+21
1726,1.2236752378526292e+21
1727,1.0222148033836005e+21
1728,1.23799256212265e+21
1729,8.188749946480673e+20
1730,1.1977553129499533e+21
1731,1.2071222815328656e+21
1732,6.193947941914298e+20
1733,6.256210627082216e+20
1734,7.408301811205706e+20
1735,6.59965764709516e+20
1736,9.900792515829423e+20
1737,1.6409582738762398e+21
1738,1.2103674386100314e+21
1739,1.8425813526013946e+21
1740,1.344307749106002e+21
1741,9.632737181368005e+20
1742,9.004764955102063e+20
1743,8.574522081614155e+20
1744,1.4151836356922547e+21
1745,1.3575824162934177e+21
1746,1.676382111003214e+21
1747,1.399040887737323e+21
1748,1.6320469692990038e+21
1749,1.1015721578572039e+21
1750,9.157911626397712e+20
1751,1.4845027065494388e+21
1752,6.228140241296635e+20
1753,1.2062635630703527e+21
1754,1.2995797125687644e+21
1755,1.0243029557254614e+21
1756,6.5090146564952e+20
1757,6.24561162017175e+20
1758,1.0616390647841109e+21
1759,1.5064299436097699e+21
1760,1.2817578730735248e+21
1761,9.806827901024705e+20
1762,1.2225791339489277e+21
1763,1.24715834558365e+21
1764,8.523824740595234e+20
1765,1.318288087015736e+21
1766,1.1197579710532619e+21
1767,1.2182055347933744e+21
1768,8.578878129402043e+20
1769,1.0183918539264152e+21
1770,7.263195218578052e+20
1771,1.0190514974307815e+21
1772,1.3292700487293214e+21
1773,1.308823146253384e+21
1774,1.4682346434534368e+21
1775,7.919866998922449e+20
1776,8.732234373955972e+20
1777,5.75268532841297e+20
1778,7.650840646829269e+20
1779,9.662997607013287e+20
1780,9.208710125691136e+20
1781,9.055894461359511e+20
1782,5.6518479918998507e+20
1783,7.847751933807095e+20
1784,6.665124464726745e+20
1785,8.044104370654738e+20
1786,4.1148823626368266e+21
1787,1.0554856313621899e+21
1788,4.3328053024094965e+20
1789,6.108542644476383e+20
1790,5.171413205600945e+20
1791,1.569156920819182e+21
1792,1.0651836237905266e+21
1793,8.15203804820595e+20
1794,6.961365051405097e+20
1795,8.32671389963061e+20
1796,9.090206897999751e+20
1797,7.164202564619557e+20
1798,7.703301812542107e+20
1799,5.7798897713141187e+20
1800,9.841342041553635e+20
1801,9.097546591290471e+20
1802,2.0599141560081213e+21
1803,1.1287765743421686e+21
1804,7.028359732608972e+20
1805,7.73819883790809e+20
1806,8.660628717588898e+20
1807,1.190882644784239e+21
1808,8.367414085962178e+20
1809,8.88788952192974e+20
1810,9.701477425870092e+20
1811,1.1605914976375792e+21
1812,8.859224387352727e+20
1813,8.240772798346278e+20
1814,6.088917789806353e+20
1815,4.616456922468674e+20
1816,5.647248330570488e+20
1817,9.244171458883016e+20
1818,1.2571242261684061e+21
1819,7.552305084928591e+20
1820,5.978702366190314e+20
1821,2.0450666989737843e+21
1822,9.067377712521371e+20
1823,5.990000285572e+20
1824,1.1227067586982529e+21
1825,1.0822803238494804e+21
1826,7.646856712137007e+20
1827,7.318573941233773e+20
1828,1.0184985324117291e+21
1829,8.047717699110594e+20
1830,1.1226559939179746e+21
1831,1.3214446616521212e+21
1832,1.3009758235364638e+21
1833,1.2664531426111387e+21
1834,8.581052831504318e+20
1835,1.1771330313022176e+21
1836,1.1319592123199265e+21
1837,6.946678351695021e+20
1838,1.0124302509724331e+21
1839,5.090100129497611e+20
1840,9.104309288049864e+20
1841,8.766551633245551e+20
1842,6.759823620012136e+20
1843,7.724066489024087e+20
1844,8.048229039414185e+20
1845,1.722287487543922e+21
1846,8.516047072079357e+20
1847,1.6936014630420207e+21
1848,5.0438348541350864e+20
1849,1.1203261831861115e+21
1850,8.018361196905208e+20
1851,1.007865657548453e+21
1852,8.189314554955973e+20
1853,1.0015674962773022e+21
1854,9.593048217270256e+20
1855,1.314891830985308e+21
1856,1.1816212709634005e+21
1857,1.380606909964568e+21
1858,1.4193575764168923e+21
1859,1.2551329421917298e+21
1860,9.389504194697253e+20
1861,1.2364592341991754e+21
1862,1.66499726331913e+21
1863,1.6646129318783924e+21
1864,1.6646129318783935e+21
1865,1.3192902029033797e+21
1866,1.3538219611233594e+21
1867,1.1247297844995542e+21
1868,1.4393036179755258e+21
1869,9.785455518755842e+20
1870,9.507217816149367e+20
1871,1.1460363789965677e+21
1872,8.249413471439031e+20
1873,1.050440155671785e+21
1874,7.242462904791347e+20
1875,1.124055652233419e+21
1876,1.0779154322649598e+21
1877,1.1118806948320262e+21
1878,1.1325830365625298e+21
1879,6.537508550882709e+20
1880,7.143186619523649e+20
1881,1.2523200101233485e+21
1882,1.3317578531765918e+21
1883,1.0230085180600696e+21
1884,1.128281324035428e+21
1885,1.165246434825166e+21
1886,1.42925956768787e+21
1887,1.0856645400212453e+21
1888,1.247368297290923e+21
1889,7.889955583856652e+20
1890,8.798644966080903e+20
1891,8.463245042224037e+20
1892,7.775675056311252e+20
1893,1.0558152271878797e+21
1894,1.318714887469723e+21
1895,1.2236178330753578e+21
1896,8.396122080653747e+20
1897,8.189096971275709e+20
1898,7.30874077843988e+20
1899,9.470345172610136e+20
1900,6.939809421569727e+20
1901,9.476221472458994e+20
1902,9.605037327979026e+20
1903,1.5580300247787768e+21
1904,1.1989221090982882e+21
1905,1.6818840394747588e+21
1906,1.2728311268253143e+21
1907,1.779138731160729e+21
1908,5.783104851312934e+20
1909,6.877101204697321e+20
1910,6.874021599418445e+20
1911,1.3188957419173666e+21
1912,2.141306393294009e+21
1913,2.036702889321764e+21
1914,4.0448136655824126e+20
1915,1.2896342224488484e+21
1916,6.299234808720016e+20
1917,1.4047292493228642e+21
1918,6.789767467118667e+20
1919,1.0617421278953877e+21
1920,1.2298655987150548e+21
1921,1.6062628950999929e+21
1922,1.285924223045696e+21
1923,1.5028381009351795e+21
1924,1.4700405932887108e+21
1925,1.2486420834674166e+21
1926,1.5685175901970013e+21
1927,7.444965491431008e+20
1928,1.0814242157671164e+21
1929,6.210973294511915e+20
1930,1.0085257586034375e+21
1931,7.088175026444854e+20
1932,7.404900047776064e+20
1933,1.1222798764841824e+21
1934,1.0001944038256236e+21
1935,8.588568183689106e+20
1936,9.949632771395154e+20
1937,1.020182486033372e+21
1938,1.0639539406369244e+21
1939,1.3015298607762422e+21
1940,9.67078537972606e+20
1941,1.0055244554175793e+21
1942,1.0254826800606723e+21
1943,1.0189749305202016e+21
1944,1.5143806225333604e+21
1945,1.4867738265608693e+21
1946,1.1136753381000013e+21
1947,1.3294234834907124e+21
1948,1.137035415257421e+21
1949,1.307939486838336e+21
1950,9.500641965820433e+20
1951,1.73864768019257e+21
1952,1.6413447444594387e+21
1953,9.462786293736689e+20
1954,1.3519228004277905e+21
1955,7.832823388351532e+20
1956,1.76131658991743e+21
1957,1.1038712236223188e+21
1958,1.4612177290710892e+21
1959,1.0787011144697958e+21
1960,6.769920717708113e+20
1961,9.631214494769932e+20
1962,5.5740204899774005e+20
1963,5.577037538320416e+20
1964,7.589689658423669e+20
1965,1.0715707687749967e+21
1966,8.000604026130205e+20
1967,1.2207315325722994e+21
1968,2.2414970527462872e+21
1969,1.547213867846409e+21
1970,1.892431923759519e+21
1971,1.8405424365160775e+21
1972,1.5395245842916314e+21
1973,1.2506652397575579e+21
1974,1.4463769249903883e+21
1975,1.9803061599352746e+21
1976,1.2147739193174644e+21
1977,1.7104872430121488e+21
1978,1.8374056502209017e+21
1979,1.479888715964958e+21
1980,1.0491102085941222e+21
1981,1.4235344712261485e+21
1982,1.0289796958995806e+21
1983,1.027284538729059e+21
1984,9.637780427144152e+20
1985,1.1206139001250959e+21
1986,1.2318764575831567e+21
1987,9.360638566934862e+20
1988,9.105891209990097e+20
1989,1.0270892268658106e+21
1990,1.156932449411874e+21
1991,1.0358002590717604e+21
1992,1.1622955912369017e+21
1993,8.229895097766197e+20
1994,1.3882016230478672e+21
1995,1.0079458994545859e+21
1996,1.3821676226968297e+21
1997,1.4940688534942872e+21
1998,1.583952333697462e+21
1999,1.2927107771159533e+21
2000,1.5370487180330813e+21
2001,1.8064214348752822e+21
2002,1.2231089496460063e+21
2003,1.2755466671296125e+21
2004,1.1335991233608229e+21
2005,1.1202529260586803e+21
2006,1.0445669697607774e+21
2007,1.287708850833237e+21
2008,9.178233676720312e+20
2009,1.3091633258970232e+21
2010,9.851848606864677e+20
2011,8.829538304768015e+20
2012,8.652448008077303e+20
2013,9.365424056797044e+20
2014,1.0206596118780013e+21
2015,9.918859053118664e+20
2016,9.96655320469723e+20
2017,1.0353648466555227e+21
2018,1.1562228108898641e+21
2019,6.205042942346645e+20
2020,6.52708592775059e+20
2021,6.130790583439728e+20
2022,1.0960748181007016e+21
2023,1.4897573275960082e+21
2024,1.6947832922728597e+21
2025,1.889892703971276e+21
2026,9.453232677452453e+20
2027,6.940603043352185e+20
2028,8.198471108093932e+20
2029,9.251000457043094e+20
2030,1.2856089004382287e+21
2031,1.0014740848805767e+21
2032,1.0990522528871544e+21
2033,1.216426075320838e+21
2034,8.2909503033026e+20
2035,1.067434990375524e+21
2036,1.0170737594566941e+21
2037,1.01932707730001e+21
2038,2.0806315068653267e+21
2039,1.3144722499414935e+21
2040,1.8998065881542212e+21
2041,1.5322553420130505e+21
2042,1.1049574207306591e+21
2043,1.1011455271026801e+21
2044,1.3602927971738164e+21
2045,1.4213116390552513e+21
2046,1.2562483590397053e+21
2047,8.646572664165102e+20
2048,9.245974944670287e+20
2049,1.3563742833812486e+21
2050,1.0008113911717128e+21
2051,7.981519573470303e+20
2052,8.207881026383653e+20
2053,8.350009661509525e+20
2054,5.0401151545215104e+20
2055,1.182457293491395e+21
2056,1.231643675104928e+21
2057,7.687033323177182e+20
2058,1.2482757694331934e+21
2059,9.186229644866932e+20
2060,1.1179657079061126e+21
2061,1.2268341637479756e+21
2062,8.317244309485207e+20
2063,6.443718694389834e+20
2064,9.805049121700565e+20
2065,7.728489803257028e+20
2066,1.4367253558469077e+21
2067,1.458152879554708e+21
2068,1.448733561595059e+21
2069,6.680827499986379e+20
2070,7.159880576498488e+20
2071,4.6214879838606334e+20
2072,1.0490643900314055e+21
2073,7.765904118565441e+20
2074,9.922493873067738e+20
2075,8.163703690230558e+20
2076,6.297782594100243e+20
2077,1.22626978716943e+21
2078,9.419112453314454e+20
2079,8.306960859795541e+20
2080,7.309761215610282e+20
2081,8.354800609981275e+20
2082,1.4170167251444365e+21
2083,1.0432595156459263e+21
2084,5.862804857707582e+20
2085,8.241403821794867e+20
2086,8.910750871560147e+20
2087,8.79602428543131e+20
2088,7.96527872777359e+20
2089,4.535615414836441e+20
2090,8.620131481104004e+20
2091,1.2453748601071275e+21
2092,1.1044589063045449e+21
2093,1.1052616352171455e+21
2094,7.725631590248359e+20
2095,9.079210795091294e+20
2096,6.670480561029778e+20
2097,6.657517197779488e+20
2098,9.445023072413332e+20
2099,2.3801918326901545e+20
2100,1.278089059606126e+21
2101,9.858076777244167e+20
2102,8.607534990555531e+20
2103,6.548288059995514e+20
2104,1.5809539909610003e+21
2105,9.67695934242496e+20
2106,6.740618845596924e+20
2107,1.5717825174423968e+21
2108,7.3330126037258e+20
2109,8.256796495106456e+20
2110,1.0168801390436182e+21
2111,1.1308168156229473e+21
2112,1.1538835227192356e+21
2113,7.898521012944191e+20
2114,7.71851634102591e+20
2115,1.0669289545238592e+21
2116,6.826302794644412e+20
2117,1.0085025966912268e+21
2118,8.682141336123039e+20
2119,7.447281377974535e+20
2120,6.877120974716358e+20
2121,6.893370860132983e+20
2122,6.678755262537927e+20
2123,6.172263329739392e+20
2124,1.4588710398749484e+21
2125,1.2616680255476702e+21
2126,1.15526671350848e+21
2127,1.309179416008925e+21
2128,9.568166659849032e+20
2129,5.403289034476319e+20
2130,9.066599844492003e+20
2131,2.995639176786588e+21
2132,8.419985236642191e+20
2133,7.694964371154305e+20
2134,7.710863389972377e+20
2135,5.244239018803891e+20
2136,8.80442173894107e+20
2137,7.791241265631695e+20
2138,8.075683674016847e+20
2139,8.242353673559916e+20
2140,7.319614663410709e+20
2141,7.991852138999185e+20
2142,7.973831056122169e+20
2143,1.3735121084716582e+21
2144,8.73250664036693e+20
2145,6.965032316682699e+20
2146,8.95371207733322e+20
2147,1.378514126673739e+21
2148,8.852855610645485e+20
2149,6.743852234699751e+20
2150,1.1701861229644087e+21
2151,6.396994974323042e+20
2152,1.1760137191639865e+21
2153,1.1654211637909345e+21
2154,6.515237093873813e+20
2155,7.261663570074361e+20
2156,1.6569263968265374e+21
2157,1.264386218048781e+21
2158,1.3638171079496486e+21
2159,1.3722780139874707e+21
2160,7.745287627133873e+20
2161,1.2474656185426615e+21
2162,1.807802141840638e+21
2163,1.3891327951787189e+21
2164,1.1772467449036915e+21
2165,1.6802683093567957e+21
2166,7.225314065943741e+20
2167,1.0850411636008038e+21
2168,1.0573245208091601e+21
2169,9.645888324848622e+20
2170,1.1037083743935617e+21
2171,8.937953621590614e+20
2172,7.921986614855489e+20
2173,1.564565666667332e+21
2174,1.3932931905891255e+21
2175,1.333978472604969e+21
2176,1.3985378350137514e+21
2177,1.4281334853534275e+21
2178,1.0568633972815738e+21
2179,6.09933056147863e+20
2180,1.5447760458142785e+21
2181,1.1009403691038515e+21
2182,1.206299957959369e+21
2183,1.0347216412532551e+21
2184,8.072236964266544e+20
2185,7.913050073766574e+20
2186,8.43008533108595e+20
2187,9.112860411072773e+20
2188,8.097609377010564e+20
2189,3.292815633068721e+21
2190,9.334161240552575e+20
2191,9.457084439450196e+20
2192,5.891849497745664e+20
2193,6.28694657674115e+20
2194,8.314594700465038e+20
2195,6.792788486924956e+20
2196,9.589310825603443e+20
2197,8.65377554344989e+20
2198,1.0944803634803616e+21
2199,1.5393763767142722e+21
2200,7.674696014111719e+20
2201,7.46126536471253e+20
2202,9.054993529260696e+20
2203,9.502764949453798e+20
2204,1.2952047000725925e+21
2205,8.974471284053311e+20
2206,8.279703504165926e+20
2207,1.1525946799285127e+21
2208,1.3814388226760623e+21
2209,1.4943424964456774e+21
2210,5.806251391725364e+20
2211,7.064560844127327e+20
2212,6.914653774480237e+20
2213,7.635906735796651e+20
2214,1.1102923989230499e+21
2215,6.806754873205325e+20
2216,1.2591373791964037e+21
2217,5.97561772456221e+20
2218,1.0217885229560326e+21
2219,9.540308477899021e+20
2220,4.4761066355146824e+20
2221,1.290771109996836e+21
2222,1.2820077943654116e+21
2223,1.6126114007309054e+21
2224,1.0888823521313583e+21
2225,1.178066589786214e+21
2226,1.3249050484108582e+21
2227,1.1716864915470947e+21
2228,1.1809873676348466e+21
2229,1.0732775496325683e+21
2230,8.75779901221808e+20
2231,9.418314281205149e+20
2232,1.1451601003550168e+21
2233,9.84481618023372e+20
2234,1.1009776035618199e+21
2235,1.2992547252779093e+21
2236,1.3385223438550418e+21
2237,1.5447549249466443e+21
2238,1.02720421526728e+21
2239,7.980225501870425e+20
2240,8.941567536062908e+20
2241,1.0665448396285527e+21
2242,7.753433518296448e+20
2243,9.5677112886744e+20
2244,5.833617169384751e+20
2245,5.751851154201435e+20
2246,8.731495992165546e+20
2247,6.268773962971082e+20
2248,5.764330029011587e+20
2249,6.065656483097912e+20
2250,6.442053356899355e+20
2251,1.2060410938727942e+21
2252,1.2335148358459617e+21
2253,8.608602201290462e+20
2254,1.0867466903489611e+21
2255,1.0622004374597998e+21
2256,8.975982622293656e+20
2257,1.3387242951868217e+21
2258,8.951820793637516e+20
2259,1.0098120615205215e+21
2260,8.347262358423851e+20
2261,8.934120126674703e+20
2262,1.0114395129895673e+21
2263,1.5416809937755657e+21
2264,1.8399263369860578e+21
2265,1.1348053689699191e+21
2266,1.2546344248684813e+21
2267,1.7684871039392874e+21
2268,1.618041476325657e+21
2269,9.648233621491987e+20
2270,8.646257026222111e+20
2271,1.3031666608306266e+21
2272,1.2240016788438408e+21
2273,8.86669743311505e+20
2274,1.0368538024883345e+21
2275,9.73693789377335e+20
2276,1.3405400873225536e+21
2277,1.2790748755689933e+21
2278,1.116467937158249e+21
2279,1.011539246760318e+21
2280,6.735203528071423e+20
2281,1.0195811242019417e+21
2282,1.0299305323881183e+21
2283,6.185120227756157e+20
2284,7.319695034300037e+20
2285,7.919189845392074e+20
2286,7.320150867617365e+20
2287,1.4290098026675424e+21
2288,1.3057376541909262e+21
2289,1.674233956639361e+21
2290,1.8824496482037397e+21
2291,1.5387440363824687e+21
2292,1.6327517372387935e+21
2293,2.0479206099388984e+21
2294,1.8435341589663572e+21
2295,1.8373300890199324e+21
2296,1.493291599581351e+21
2297,1.2637779908290903e+21
2298,1.4115220527895696e+21
2299,1.938758285532591e+21
2300,1.4700559510995754e+21
2301,1.0857760383785978e+21
2302,1.2506271973520454e+21
2303,1.342310059597175e+21
2304,1.2458712833008392e+21
2305,9.917818474189817e+20
2306,9.962963348891571e+20
2307,1.0426404946708258e+21
2308,1.190403617454251e+21
2309,1.2395712902471316e+21
2310,1.0077914729308408e+21
2311,1.0817703459892454e+21
2312,8.81527295057233e+20
2313,9.0374844576156e+20
2314,8.136410779412794e+20
2315,8.710593951404648e+20
2316,9.849294057023268e+20
2317,1.0075022249229446e+21
2318,8.78967020882353e+20
2319,8.476058601504878e+20
2320,9.44978230146895e+20
2321,1.242818636873695e+21
2322,9.486594702249259e+20
2323,8.591675242577409e+20
2324,8.428624858813697e+20
2325,1.1679262510700095e+21
2326,8.647125489011977e+20
2327,1.1391589621828219e+21
2328,1.1715410261389392e+21
2329,1.0428635539253006e+21
2330,1.025812523888162e+21
2331,1.7609874705051888e+21
2332,1.9838742312907873e+21
2333,1.6472806279579272e+21
2334,1.4448353684734065e+21
2335,1.3471444868801285e+21
2336,1.597671269332524e+21
2337,1.0383291476815447e+21
2338,1.1895969364999243e+21
2339,1.177689122688867e+21
2340,1.5622248609542963e+21
2341,1.1706387698923341e+21
2342,1.189470710734247e+21
2343,1.1576029751721347e+21
2344,1.1867446908638556e+21
2345,1.2522868089489386e+21
2346,1.017867289392049e+21
2347,1.0118703788047341e+21
2348,1.0758773382031522e+21
2349,9.123474762020374e+20
2350,1.1432797382386732e+21
2351,1.2325163818183712e+21
2352,1.3098494374958649e+21
2353,1.486130079442374e+21
2354,8.188815728547255e+20
2355,8.599848259065743e+20
2356,8.139392388360396e+20
2357,1.1417605982039322e+21
2358,1.1074234953669593e+21
2359,7.286160032666059e+20
2360,8.482442965187635e+20
2361,7.733492429363505e+20
2362,1.5588553167430445e+21
2363,7.615784026589959e+20
2364,7.776753842096712e+20
2365,1.058155180791864e+21
2366,8.654695883618377e+20
2367,1.215651517400481e+21
2368,1.0309527042505213e+21
2369,1.2043178614405582e+21
2370,9.040379206621986e+20
2371,9.38815155080101e+20
2372,1.035077427458823e+21
2373,1.270151749191193e+21
2374,1.4597758254503326e+21
2375,1.724891799911992e+21
2376,1.8936101637383373e+21
2377,2.4551816295077086e+21
2378,8.602669058239709e+20
2379,1.5746112634427377e+21
2380,8.189434427682116e+20
2381,9.968007876577368e+20
2382,1.2717835322618277e+21
2383,1.2282419565581118e+21
2384,1.2810267447600215e+21
2385,8.144154333219867e+20
2386,9.288315231146565e+20
2387,8.666552900134913e+20
2388,1.0125951866741334e+21
2389,9.309124887993149e+20
2390,9.973632584955568e+20
2391,7.039043209760004e+20
2392,6.472668900598228e+20
2393,8.97363830801748e+20
2394,7.74427840033739e+20
2395,1.2316995742985636e+21
2396,1.360361990722469e+21
2397,1.2911055922721637e+21
2398,8.216162063551791e+20
2399,4.874776562478943e+20
2400,4.071765075741054e+20
2401,7.86219651741362e+20
2402,8.673311827848053e+20
2403,1.2135491831534752e+21
2404,1.0118551492087423e+21
2405,9.590224853006418e+20
2406,6.8646544903387e+20
2407,7.493815890610928e+20
2408,7.989466272400495e+20
2409,8.518220432946629e+20
2410,1.4481799108951026e+21
2411,6.763298896387306e+20
2412,1.0866055078971259e+21
2413,9.218646113607394e+20
2414,8.936460447925076e+20
2415,1.2147673056999938e+21
2416,6.963624496135645e+20
2417,1.298848646172389e+21
2418,1.0530595593419462e+21
2419,1.0194249520563243e+21
2420,6.777165604302923e+20
2421,1.501741028532332e+21
2422,6.75298741038364e+20
2423,1.0105773607283457e+21
2424,2.4168529249221974e+21
2425,1.874243393749089e+21
2426,8.429466917506199e+20
2427,9.034679052223029e+20
2428,1.3619458506588323e+21
