Id,SalePrice
1595,180808.89897260274
1596,180808.89897260274
1597,180808.89897260274
1598,180808.89897260274
1599,180808.89897260274
1600,180808.89897260274
1601,180808.89897260274
1602,180808.89897260274
1603,180808.89897260274
1604,180808.89897260274
1605,180808.89897260274
1606,180808.89897260274
1607,180808.89897260274
1608,180808.89897260274
1609,180808.89897260274
1610,180808.89897260274
1611,180808.89897260274
1612,180808.89897260274
1613,180808.89897260274
1614,180808.89897260274
1615,180808.89897260274
1616,180808.89897260274
1617,180808.89897260274
1618,180808.89897260274
1619,180808.89897260274
1620,180808.89897260274
1621,180808.89897260274
1622,180808.89897260274
1623,180808.89897260274
1624,180808.89897260274
1625,180808.89897260274
1626,180808.89897260274
1627,180808.89897260274
1628,180808.89897260274
1629,180808.89897260274
1630,180808.89897260274
1631,180808.89897260274
1632,180808.89897260274
1633,180808.89897260274
1634,180808.89897260274
1635,180808.89897260274
1636,180808.89897260274
1637,180808.89897260274
1638,180808.89897260274
1639,180808.89897260274
1640,180808.89897260274
1641,180808.89897260274
1642,180808.89897260274
1643,180808.89897260274
1644,180808.89897260274
1645,180808.89897260274
1646,180808.89897260274
1647,180808.89897260274
1648,180808.89897260274
1649,180808.89897260274
1650,180808.89897260274
1651,180808.89897260274
1652,180808.89897260274
1653,180808.89897260274
1654,180808.89897260274
1655,180808.89897260274
1656,180808.89897260274
1657,180808.89897260274
1658,180808.89897260274
1659,180808.89897260274
1660,180808.89897260274
1661,180808.89897260274
1662,180808.89897260274
1663,180808.89897260274
1664,180808.89897260274
1665,180808.89897260274
1666,180808.89897260274
1667,180808.89897260274
1668,180808.89897260274
1669,180808.89897260274
1670,180808.89897260274
1671,180808.89897260274
1672,180808.89897260274
1673,180808.89897260274
1674,180808.89897260274
1675,180808.89897260274
1676,180808.89897260274
1677,180808.89897260274
1678,180808.89897260274
1679,180808.89897260274
1680,180808.89897260274
1681,180808.89897260274
1682,180808.89897260274
1683,180808.89897260274
1684,180808.89897260274
1685,180808.89897260274
1686,180808.89897260274
1687,180808.89897260274
1688,180808.89897260274
1689,180808.89897260274
1690,180808.89897260274
1691,180808.89897260274
1692,180808.89897260274
1693,180808.89897260274
1694,180808.89897260274
1695,180808.89897260274
1696,180808.89897260274
1697,180808.89897260274
1698,180808.89897260274
1699,180808.89897260274
1700,180808.89897260274
1701,180808.89897260274
1702,180808.89897260274
1703,180808.89897260274
1704,180808.89897260274
1705,180808.89897260274
1706,180808.89897260274
1707,180808.89897260274
1708,180808.89897260274
1709,180808.89897260274
1710,180808.89897260274
1711,180808.89897260274
1712,180808.89897260274
1713,180808.89897260274
1714,180808.89897260274
1715,180808.89897260274
1716,180808.89897260274
1717,180808.89897260274
1718,180808.89897260274
1719,180808.89897260274
1720,180808.89897260274
1721,180808.89897260274
1722,180808.89897260274
1723,180808.89897260274
1724,180808.89897260274
1725,180808.89897260274
1726,180808.89897260274
1727,180808.89897260274
1728,180808.89897260274
1729,180808.89897260274
1730,180808.89897260274
1731,180808.89897260274
1732,180808.89897260274
1733,180808.89897260274
1734,180808.89897260274
1735,180808.89897260274
1736,180808.89897260274
1737,180808.89897260274
1738,180808.89897260274
1739,180808.89897260274
1740,180808.89897260274
1741,180808.89897260274
1742,180808.89897260274
1743,180808.89897260274
1744,180808.89897260274
1745,180808.89897260274
1746,180808.89897260274
1747,180808.89897260274
1748,180808.89897260274
1749,180808.89897260274
1750,180808.89897260274
1751,180808.89897260274
1752,180808.89897260274
1753,180808.89897260274
1754,180808.89897260274
1755,180808.89897260274
1756,180808.89897260274
1757,180808.89897260274
1758,180808.89897260274
1759,180808.89897260274
1760,180808.89897260274
1761,180808.89897260274
1762,180808.89897260274
1763,180808.89897260274
1764,180808.89897260274
1765,180808.89897260274
1766,180808.89897260274
1767,180808.89897260274
1768,180808.89897260274
1769,180808.89897260274
1770,180808.89897260274
1771,180808.89897260274
1772,180808.89897260274
1773,180808.89897260274
1774,180808.89897260274
1775,180808.89897260274
1776,180808.89897260274
1777,180808.89897260274
1778,180808.89897260274
1779,180808.89897260274
1780,180808.89897260274
1781,180808.89897260274
1782,180808.89897260274
1783,180808.89897260274
1784,180808.89897260274
1785,180808.89897260274
1786,180808.89897260274
1787,180808.89897260274
1788,180808.89897260274
1789,180808.89897260274
1790,180808.89897260274
1791,180808.89897260274
1792,180808.89897260274
1793,180808.89897260274
1794,180808.89897260274
1795,180808.89897260274
1796,180808.89897260274
1797,180808.89897260274
1798,180808.89897260274
1799,180808.89897260274
1800,180808.89897260274
1801,180808.89897260274
1802,180808.89897260274
1803,180808.89897260274
1804,180808.89897260274
1805,180808.89897260274
1806,180808.89897260274
1807,180808.89897260274
1808,180808.89897260274
1809,180808.89897260274
1810,180808.89897260274
1811,180808.89897260274
1812,180808.89897260274
1813,180808.89897260274
1814,180808.89897260274
1815,180808.89897260274
1816,180808.89897260274
1817,180808.89897260274
1818,180808.89897260274
1819,180808.89897260274
1820,180808.89897260274
1821,180808.89897260274
1822,180808.89897260274
1823,180808.89897260274
1824,180808.89897260274
1825,180808.89897260274
1826,180808.89897260274
1827,180808.89897260274
1828,180808.89897260274
1829,180808.89897260274
1830,180808.89897260274
1831,180808.89897260274
1832,180808.89897260274
1833,180808.89897260274
1834,180808.89897260274
1835,180808.89897260274
1836,180808.89897260274
1837,180808.89897260274
1838,180808.89897260274
1839,180808.89897260274
1840,180808.89897260274
1841,180808.89897260274
1842,180808.89897260274
1843,180808.89897260274
1844,180808.89897260274
1845,180808.89897260274
1846,180808.89897260274
1847,180808.89897260274
1848,180808.89897260274
1849,180808.89897260274
1850,180808.89897260274
1851,180808.89897260274
1852,180808.89897260274
1853,180808.89897260274
1854,180808.89897260274
1855,180808.89897260274
1856,180808.89897260274
1857,180808.89897260274
1858,180808.89897260274
1859,180808.89897260274
1860,180808.89897260274
1861,180808.89897260274
1862,180808.89897260274
1863,180808.89897260274
1864,180808.89897260274
1865,180808.89897260274
1866,180808.89897260274
1867,180808.89897260274
1868,180808.89897260274
1869,180808.89897260274
1870,180808.89897260274
1871,180808.89897260274
1872,180808.89897260274
1873,180808.89897260274
1874,180808.89897260274
1875,180808.89897260274
1876,180808.89897260274
1877,180808.89897260274
1878,180808.89897260274
1879,180808.89897260274
1880,180808.89897260274
1881,180808.89897260274
1882,180808.89897260274
1883,180808.89897260274
1884,180808.89897260274
1885,180808.89897260274
1886,180808.89897260274
1887,180808.89897260274
1888,180808.89897260274
1889,180808.89897260274
1890,180808.89897260274
1891,180808.89897260274
1892,180808.89897260274
1893,180808.89897260274
1894,180808.89897260274
1895,180808.89897260274
1896,180808.89897260274
1897,180808.89897260274
1898,180808.89897260274
1899,180808.89897260274
1900,180808.89897260274
1901,180808.89897260274
1902,180808.89897260274
1903,180808.89897260274
1904,180808.89897260274
1905,180808.89897260274
1906,180808.89897260274
1907,180808.89897260274
1908,180808.89897260274
1909,180808.89897260274
1910,180808.89897260274
1911,180808.89897260274
1912,180808.89897260274
1913,180808.89897260274
1914,180808.89897260274
1915,180808.89897260274
1916,180808.89897260274
1917,180808.89897260274
1918,180808.89897260274
1919,180808.89897260274
1920,180808.89897260274
1921,180808.89897260274
1922,180808.89897260274
1923,180808.89897260274
1924,180808.89897260274
1925,180808.89897260274
1926,180808.89897260274
1927,180808.89897260274
1928,180808.89897260274
1929,180808.89897260274
1930,180808.89897260274
1931,180808.89897260274
1932,180808.89897260274
1933,180808.89897260274
1934,180808.89897260274
1935,180808.89897260274
1936,180808.89897260274
1937,180808.89897260274
1938,180808.89897260274
1939,180808.89897260274
1940,180808.89897260274
1941,180808.89897260274
1942,180808.89897260274
1943,180808.89897260274
1944,180808.89897260274
1945,180808.89897260274
1946,180808.89897260274
1947,180808.89897260274
1948,180808.89897260274
1949,180808.89897260274
1950,180808.89897260274
1951,180808.89897260274
1952,180808.89897260274
1953,180808.89897260274
1954,180808.89897260274
1955,180808.89897260274
1956,180808.89897260274
1957,180808.89897260274
1958,180808.89897260274
1959,180808.89897260274
1960,180808.89897260274
1961,180808.89897260274
1962,180808.89897260274
1963,180808.89897260274
1964,180808.89897260274
1965,180808.89897260274
1966,180808.89897260274
1967,180808.89897260274
1968,180808.89897260274
1969,180808.89897260274
1970,180808.89897260274
1971,180808.89897260274
1972,180808.89897260274
1973,180808.89897260274
1974,180808.89897260274
1975,180808.89897260274
1976,180808.89897260274
1977,180808.89897260274
1978,180808.89897260274
1979,180808.89897260274
1980,180808.89897260274
1981,180808.89897260274
1982,180808.89897260274
1983,180808.89897260274
1984,180808.89897260274
1985,180808.89897260274
1986,180808.89897260274
1987,180808.89897260274
1988,180808.89897260274
1989,180808.89897260274
1990,180808.89897260274
1991,180808.89897260274
1992,180808.89897260274
1993,180808.89897260274
1994,180808.89897260274
1995,180808.89897260274
1996,180808.89897260274
1997,180808.89897260274
1998,180808.89897260274
1999,180808.89897260274
2000,180808.89897260274
2001,180808.89897260274
2002,180808.89897260274
2003,180808.89897260274
2004,180808.89897260274
2005,180808.89897260274
2006,180808.89897260274
2007,180808.89897260274
2008,180808.89897260274
2009,180808.89897260274
2010,180808.89897260274
2011,180808.89897260274
2012,180808.89897260274
2013,180808.89897260274
2014,180808.89897260274
2015,180808.89897260274
2016,180808.89897260274
2017,180808.89897260274
2018,180808.89897260274
2019,180808.89897260274
2020,180808.89897260274
2021,180808.89897260274
2022,180808.89897260274
2023,180808.89897260274
2024,180808.89897260274
2025,180808.89897260274
2026,180808.89897260274
2027,180808.89897260274
2028,180808.89897260274
2029,180808.89897260274
2030,180808.89897260274
2031,180808.89897260274
2032,180808.89897260274
2033,180808.89897260274
2034,180808.89897260274
2035,180808.89897260274
2036,180808.89897260274
2037,180808.89897260274
2038,180808.89897260274
2039,180808.89897260274
2040,180808.89897260274
2041,180808.89897260274
2042,180808.89897260274
2043,180808.89897260274
2044,180808.89897260274
2045,180808.89897260274
2046,180808.89897260274
2047,180808.89897260274
2048,180808.89897260274
2049,180808.89897260274
2050,180808.89897260274
2051,180808.89897260274
2052,180808.89897260274
2053,180808.89897260274
2054,180808.89897260274
2055,180808.89897260274
2056,180808.89897260274
2057,180808.89897260274
2058,180808.89897260274
2059,180808.89897260274
2060,180808.89897260274
2061,180808.89897260274
2062,180808.89897260274
2063,180808.89897260274
2064,180808.89897260274
2065,180808.89897260274
2066,180808.89897260274
2067,180808.89897260274
2068,180808.89897260274
2069,180808.89897260274
2070,180808.89897260274
2071,180808.89897260274
2072,180808.89897260274
2073,180808.89897260274
2074,180808.89897260274
2075,180808.89897260274
2076,180808.89897260274
2077,180808.89897260274
2078,180808.89897260274
2079,180808.89897260274
2080,180808.89897260274
2081,180808.89897260274
2082,180808.89897260274
2083,180808.89897260274
2084,180808.89897260274
2085,180808.89897260274
2086,180808.89897260274
2087,180808.89897260274
2088,180808.89897260274
2089,180808.89897260274
2090,180808.89897260274
2091,180808.89897260274
2092,180808.89897260274
2093,180808.89897260274
2094,180808.89897260274
2095,180808.89897260274
2096,180808.89897260274
2097,180808.89897260274
2098,180808.89897260274
2099,180808.89897260274
2100,180808.89897260274
2101,180808.89897260274
2102,180808.89897260274
2103,180808.89897260274
2104,180808.89897260274
2105,180808.89897260274
2106,180808.89897260274
2107,180808.89897260274
2108,180808.89897260274
2109,180808.89897260274
2110,180808.89897260274
2111,180808.89897260274
2112,180808.89897260274
2113,180808.89897260274
2114,180808.89897260274
2115,180808.89897260274
2116,180808.89897260274
2117,180808.89897260274
2118,180808.89897260274
2119,180808.89897260274
2120,180808.89897260274
2121,180808.89897260274
2122,180808.89897260274
2123,180808.89897260274
2124,180808.89897260274
2125,180808.89897260274
2126,180808.89897260274
2127,180808.89897260274
2128,180808.89897260274
2129,180808.89897260274
2130,180808.89897260274
2131,180808.89897260274
2132,180808.89897260274
2133,180808.89897260274
2134,180808.89897260274
2135,180808.89897260274
2136,180808.89897260274
2137,180808.89897260274
2138,180808.89897260274
2139,180808.89897260274
2140,180808.89897260274
2141,180808.89897260274
2142,180808.89897260274
2143,180808.89897260274
2144,180808.89897260274
2145,180808.89897260274
2146,180808.89897260274
2147,180808.89897260274
2148,180808.89897260274
2149,180808.89897260274
2150,180808.89897260274
2151,180808.89897260274
2152,180808.89897260274
2153,180808.89897260274
2154,180808.89897260274
2155,180808.89897260274
2156,180808.89897260274
2157,180808.89897260274
2158,180808.89897260274
2159,180808.89897260274
2160,180808.89897260274
2161,180808.89897260274
2162,180808.89897260274
2163,180808.89897260274
2164,180808.89897260274
2165,180808.89897260274
2166,180808.89897260274
2167,180808.89897260274
2168,180808.89897260274
2169,180808.89897260274
2170,180808.89897260274
2171,180808.89897260274
2172,180808.89897260274
2173,180808.89897260274
2174,180808.89897260274
2175,180808.89897260274
2176,180808.89897260274
2177,180808.89897260274
2178,180808.89897260274
2179,180808.89897260274
2180,180808.89897260274
2181,180808.89897260274
2182,180808.89897260274
2183,180808.89897260274
2184,180808.89897260274
2185,180808.89897260274
2186,180808.89897260274
2187,180808.89897260274
2188,180808.89897260274
2189,180808.89897260274
2190,180808.89897260274
2191,180808.89897260274
2192,180808.89897260274
2193,180808.89897260274
2194,180808.89897260274
2195,180808.89897260274
2196,180808.89897260274
2197,180808.89897260274
2198,180808.89897260274
2199,180808.89897260274
2200,180808.89897260274
2201,180808.89897260274
2202,180808.89897260274
2203,180808.89897260274
2204,180808.89897260274
2205,180808.89897260274
2206,180808.89897260274
2207,180808.89897260274
2208,180808.89897260274
2209,180808.89897260274
2210,180808.89897260274
2211,180808.89897260274
2212,180808.89897260274
2213,180808.89897260274
2214,180808.89897260274
2215,180808.89897260274
2216,180808.89897260274
2217,180808.89897260274
2218,180808.89897260274
2219,180808.89897260274
2220,180808.89897260274
2221,180808.89897260274
2222,180808.89897260274
2223,180808.89897260274
2224,180808.89897260274
2225,180808.89897260274
2226,180808.89897260274
2227,180808.89897260274
2228,180808.89897260274
2229,180808.89897260274
2230,180808.89897260274
2231,180808.89897260274
2232,180808.89897260274
2233,180808.89897260274
2234,180808.89897260274
2235,180808.89897260274
2236,180808.89897260274
2237,180808.89897260274
2238,180808.89897260274
2239,180808.89897260274
2240,180808.89897260274
2241,180808.89897260274
2242,180808.89897260274
2243,180808.89897260274
2244,180808.89897260274
2245,180808.89897260274
2246,180808.89897260274
2247,180808.89897260274
2248,180808.89897260274
2249,180808.89897260274
2250,180808.89897260274
2251,180808.89897260274
2252,180808.89897260274
2253,180808.89897260274
2254,180808.89897260274
2255,180808.89897260274
2256,180808.89897260274
2257,180808.89897260274
2258,180808.89897260274
2259,180808.89897260274
2260,180808.89897260274
2261,180808.89897260274
2262,180808.89897260274
2263,180808.89897260274
2264,180808.89897260274
2265,180808.89897260274
2266,180808.89897260274
2267,180808.89897260274
2268,180808.89897260274
2269,180808.89897260274
2270,180808.89897260274
2271,180808.89897260274
2272,180808.89897260274
2273,180808.89897260274
2274,180808.89897260274
2275,180808.89897260274
2276,180808.89897260274
2277,180808.89897260274
2278,180808.89897260274
2279,180808.89897260274
2280,180808.89897260274
2281,180808.89897260274
2282,180808.89897260274
2283,180808.89897260274
2284,180808.89897260274
2285,180808.89897260274
2286,180808.89897260274
2287,180808.89897260274
2288,180808.89897260274
2289,180808.89897260274
2290,180808.89897260274
2291,180808.89897260274
2292,180808.89897260274
2293,180808.89897260274
2294,180808.89897260274
2295,180808.89897260274
2296,180808.89897260274
2297,180808.89897260274
2298,180808.89897260274
2299,180808.89897260274
2300,180808.89897260274
2301,180808.89897260274
2302,180808.89897260274
2303,180808.89897260274
2304,180808.89897260274
2305,180808.89897260274
2306,180808.89897260274
2307,180808.89897260274
2308,180808.89897260274
2309,180808.89897260274
2310,180808.89897260274
2311,180808.89897260274
2312,180808.89897260274
2313,180808.89897260274
2314,180808.89897260274
2315,180808.89897260274
2316,180808.89897260274
2317,180808.89897260274
2318,180808.89897260274
2319,180808.89897260274
2320,180808.89897260274
2321,180808.89897260274
2322,180808.89897260274
2323,180808.89897260274
2324,180808.89897260274
2325,180808.89897260274
2326,180808.89897260274
2327,180808.89897260274
2328,180808.89897260274
2329,180808.89897260274
2330,180808.89897260274
2331,180808.89897260274
2332,180808.89897260274
2333,180808.89897260274
2334,180808.89897260274
2335,180808.89897260274
2336,180808.89897260274
2337,180808.89897260274
2338,180808.89897260274
2339,180808.89897260274
2340,180808.89897260274
2341,180808.89897260274
2342,180808.89897260274
2343,180808.89897260274
2344,180808.89897260274
2345,180808.89897260274
2346,180808.89897260274
2347,180808.89897260274
2348,180808.89897260274
2349,180808.89897260274
2350,180808.89897260274
2351,180808.89897260274
2352,180808.89897260274
2353,180808.89897260274
2354,180808.89897260274
2355,180808.89897260274
2356,180808.89897260274
2357,180808.89897260274
2358,180808.89897260274
2359,180808.89897260274
2360,180808.89897260274
2361,180808.89897260274
2362,180808.89897260274
2363,180808.89897260274
2364,180808.89897260274
2365,180808.89897260274
2366,180808.89897260274
2367,180808.89897260274
2368,180808.89897260274
2369,180808.89897260274
2370,180808.89897260274
2371,180808.89897260274
2372,180808.89897260274
2373,180808.89897260274
2374,180808.89897260274
2375,180808.89897260274
2376,180808.89897260274
2377,180808.89897260274
2378,180808.89897260274
2379,180808.89897260274
2380,180808.89897260274
2381,180808.89897260274
2382,180808.89897260274
2383,180808.89897260274
2384,180808.89897260274
2385,180808.89897260274
2386,180808.89897260274
2387,180808.89897260274
2388,180808.89897260274
2389,180808.89897260274
2390,180808.89897260274
2391,180808.89897260274
2392,180808.89897260274
2393,180808.89897260274
2394,180808.89897260274
2395,180808.89897260274
2396,180808.89897260274
2397,180808.89897260274
2398,180808.89897260274
2399,180808.89897260274
2400,180808.89897260274
2401,180808.89897260274
2402,180808.89897260274
2403,180808.89897260274
2404,180808.89897260274
2405,180808.89897260274
2406,180808.89897260274
2407,180808.89897260274
2408,180808.89897260274
2409,180808.89897260274
2410,180808.89897260274
2411,180808.89897260274
2412,180808.89897260274
2413,180808.89897260274
2414,180808.89897260274
2415,180808.89897260274
2416,180808.89897260274
2417,180808.89897260274
2418,180808.89897260274
2419,180808.89897260274
2420,180808.89897260274
2421,180808.89897260274
2422,180808.89897260274
2423,180808.89897260274
2424,180808.89897260274
2425,180808.89897260274
2426,180808.89897260274
2427,180808.89897260274
2428,180808.89897260274
2429,180808.89897260274
2430,180808.89897260274
2431,180808.89897260274
2432,180808.89897260274
2433,180808.89897260274
2434,180808.89897260274
2435,180808.89897260274
2436,180808.89897260274
2437,180808.89897260274
2438,180808.89897260274
2439,180808.89897260274
2440,180808.89897260274
2441,180808.89897260274
2442,180808.89897260274
2443,180808.89897260274
2444,180808.89897260274
2445,180808.89897260274
2446,180808.89897260274
2447,180808.89897260274
2448,180808.89897260274
2449,180808.89897260274
2450,180808.89897260274
2451,180808.89897260274
2452,180808.89897260274
2453,180808.89897260274
2454,180808.89897260274
2455,180808.89897260274
2456,180808.89897260274
2457,180808.89897260274
2458,180808.89897260274
2459,180808.89897260274
2460,180808.89897260274
2461,180808.89897260274
2462,180808.89897260274
2463,180808.89897260274
2464,180808.89897260274
2465,180808.89897260274
2466,180808.89897260274
2467,180808.89897260274
2468,180808.89897260274
2469,180808.89897260274
2470,180808.89897260274
2471,180808.89897260274
2472,180808.89897260274
2473,180808.89897260274
2474,180808.89897260274
2475,180808.89897260274
2476,180808.89897260274
2477,180808.89897260274
2478,180808.89897260274
2479,180808.89897260274
2480,180808.89897260274
2481,180808.89897260274
2482,180808.89897260274
2483,180808.89897260274
2484,180808.89897260274
2485,180808.89897260274
2486,180808.89897260274
2487,180808.89897260274
2488,180808.89897260274
2489,180808.89897260274
2490,180808.89897260274
2491,180808.89897260274
2492,180808.89897260274
2493,180808.89897260274
2494,180808.89897260274
2495,180808.89897260274
2496,180808.89897260274
2497,180808.89897260274
2498,180808.89897260274
2499,180808.89897260274
2500,180808.89897260274
2501,180808.89897260274
2502,180808.89897260274
2503,180808.89897260274
2504,180808.89897260274
2505,180808.89897260274
2506,180808.89897260274
2507,180808.89897260274
2508,180808.89897260274
2509,180808.89897260274
2510,180808.89897260274
2511,180808.89897260274
2512,180808.89897260274
2513,180808.89897260274
2514,180808.89897260274
2515,180808.89897260274
2516,180808.89897260274
2517,180808.89897260274
2518,180808.89897260274
2519,180808.89897260274
2520,180808.89897260274
2521,180808.89897260274
2522,180808.89897260274
2523,180808.89897260274
2524,180808.89897260274
2525,180808.89897260274
2526,180808.89897260274
2527,180808.89897260274
2528,180808.89897260274
2529,180808.89897260274
2530,180808.89897260274
2531,180808.89897260274
2532,180808.89897260274
2533,180808.89897260274
2534,180808.89897260274
2535,180808.89897260274
2536,180808.89897260274
2537,180808.89897260274
2538,180808.89897260274
2539,180808.89897260274
2540,180808.89897260274
2541,180808.89897260274
2542,180808.89897260274
2543,180808.89897260274
2544,180808.89897260274
2545,180808.89897260274
2546,180808.89897260274
2547,180808.89897260274
2548,180808.89897260274
2549,180808.89897260274
2550,180808.89897260274
2551,180808.89897260274
2552,180808.89897260274
2553,180808.89897260274
2554,180808.89897260274
2555,180808.89897260274
2556,180808.89897260274
2557,180808.89897260274
2558,180808.89897260274
2559,180808.89897260274
2560,180808.89897260274
2561,180808.89897260274
2562,180808.89897260274
2563,180808.89897260274
2564,180808.89897260274
2565,180808.89897260274
2566,180808.89897260274
2567,180808.89897260274
2568,180808.89897260274
2569,180808.89897260274
2570,180808.89897260274
2571,180808.89897260274
2572,180808.89897260274
2573,180808.89897260274
2574,180808.89897260274
2575,180808.89897260274
2576,180808.89897260274
2577,180808.89897260274
2578,180808.89897260274
2579,180808.89897260274
2580,180808.89897260274
2581,180808.89897260274
2582,180808.89897260274
2583,180808.89897260274
2584,180808.89897260274
2585,180808.89897260274
2586,180808.89897260274
2587,180808.89897260274
2588,180808.89897260274
2589,180808.89897260274
2590,180808.89897260274
2591,180808.89897260274
2592,180808.89897260274
2593,180808.89897260274
2594,180808.89897260274
2595,180808.89897260274
2596,180808.89897260274
2597,180808.89897260274
2598,180808.89897260274
2599,180808.89897260274
2600,180808.89897260274
2601,180808.89897260274
2602,180808.89897260274
2603,180808.89897260274
2604,180808.89897260274
2605,180808.89897260274
2606,180808.89897260274
2607,180808.89897260274
2608,180808.89897260274
2609,180808.89897260274
2610,180808.89897260274
2611,180808.89897260274
2612,180808.89897260274
2613,180808.89897260274
2614,180808.89897260274
2615,180808.89897260274
2616,180808.89897260274
2617,180808.89897260274
2618,180808.89897260274
2619,180808.89897260274
2620,180808.89897260274
2621,180808.89897260274
2622,180808.89897260274
2623,180808.89897260274
2624,180808.89897260274
2625,180808.89897260274
2626,180808.89897260274
2627,180808.89897260274
2628,180808.89897260274
2629,180808.89897260274
2630,180808.89897260274
2631,180808.89897260274
2632,180808.89897260274
2633,180808.89897260274
2634,180808.89897260274
2635,180808.89897260274
2636,180808.89897260274
2637,180808.89897260274
2638,180808.89897260274
2639,180808.89897260274
2640,180808.89897260274
2641,180808.89897260274
2642,180808.89897260274
2643,180808.89897260274
2644,180808.89897260274
2645,180808.89897260274
2646,180808.89897260274
2647,180808.89897260274
2648,180808.89897260274
2649,180808.89897260274
2650,180808.89897260274
2651,180808.89897260274
2652,180808.89897260274
2653,180808.89897260274
2654,180808.89897260274
2655,180808.89897260274
2656,180808.89897260274
2657,180808.89897260274
2658,180808.89897260274
2659,180808.89897260274
2660,180808.89897260274
2661,180808.89897260274
2662,180808.89897260274
2663,180808.89897260274
2664,180808.89897260274
2665,180808.89897260274
2666,180808.89897260274
2667,180808.89897260274
2668,180808.89897260274
2669,180808.89897260274
2670,180808.89897260274
2671,180808.89897260274
2672,180808.89897260274
2673,180808.89897260274
2674,180808.89897260274
2675,180808.89897260274
2676,180808.89897260274
2677,180808.89897260274
2678,180808.89897260274
2679,180808.89897260274
2680,180808.89897260274
2681,180808.89897260274
2682,180808.89897260274
2683,180808.89897260274
2684,180808.89897260274
2685,180808.89897260274
2686,180808.89897260274
2687,180808.89897260274
2688,180808.89897260274
2689,180808.89897260274
2690,180808.89897260274
2691,180808.89897260274
2692,180808.89897260274
2693,180808.89897260274
2694,180808.89897260274
2695,180808.89897260274
2696,180808.89897260274
2697,180808.89897260274
2698,180808.89897260274
2699,180808.89897260274
2700,180808.89897260274
2701,180808.89897260274
2702,180808.89897260274
2703,180808.89897260274
2704,180808.89897260274
2705,180808.89897260274
2706,180808.89897260274
2707,180808.89897260274
2708,180808.89897260274
2709,180808.89897260274
2710,180808.89897260274
2711,180808.89897260274
2712,180808.89897260274
2713,180808.89897260274
2714,180808.89897260274
2715,180808.89897260274
2716,180808.89897260274
2717,180808.89897260274
2718,180808.89897260274
2719,180808.89897260274
2720,180808.89897260274
2721,180808.89897260274
2722,180808.89897260274
2723,180808.89897260274
2724,180808.89897260274
2725,180808.89897260274
2726,180808.89897260274
2727,180808.89897260274
2728,180808.89897260274
2729,180808.89897260274
2730,180808.89897260274
2731,180808.89897260274
